x,y,ct
471.6273214195528,871.2931671625851,3.0
470.7407629048922,41.01473414599616,2.0
993.635305015139,980.4726173222087,1.0
117.6981208479393,784.1070232217262,3.0
504.67591032537126,444.5915697419889,1.0
329.7567833023577,231.60298562701337,0.0
181.49837572274768,59.09581617932121,1.0
48.54922293915232,240.62215947492598,0.0
220.5196250556074,865.1740574357266,2.0
99.65289072731191,934.9597999306418,0.0
847.9857664894892,825.6037272760439,1.0
71.25296913366182,913.8117244417612,3.0
106.35597452296719,309.0009112454131,0.0
904.1598804920999,306.9332520940458,1.0
870.9539224764834,653.41842509133,2.0
874.4057984607919,21.531713826923053,3.0
660.5183903294262,347.99165003608084,3.0
771.8489651393621,350.31152750890425,0.0
140.20410387600617,88.56761974945915,0.0
595.8107916721353,850.6910259020284,2.0
629.1873043373433,116.96859748548539,2.0
845.4355270573824,440.4028257322717,1.0
378.19346045344884,214.54614336631803,1.0
485.3703384070594,713.1051465515005,0.0
247.54548520343226,45.43243083267546,2.0
898.724456827182,79.96245599604948,1.0
949.9067675141189,225.08503625563998,3.0
719.5150412460565,582.5308099170664,1.0
415.56914616858325,236.37797047156405,3.0
791.468879237735,334.6788918340553,1.0
609.4414509786462,799.5248548969505,0.0
311.0941516857704,508.65556192933497,0.0
573.3111514375071,605.9086459871988,2.0
33.892443914534944,531.767918887478,2.0
586.2722395873745,346.75829613382285,2.0
288.9119012078073,71.97025467601661,3.0
702.7044917698497,68.79707665889627,2.0
165.39031460509545,507.21977842845826,1.0
119.93670094360357,660.4047611761497,2.0
975.594247151733,410.9741722036595,1.0
776.974476771286,739.2567771885768,2.0
396.0604166317381,21.202812809274278,2.0
874.8777325973489,632.7209302035867,1.0
68.57906402144741,975.33727274938,1.0
952.1418625407813,699.6165396582547,1.0
493.08035919955205,950.2695599585478,0.0
844.4065421171365,24.389504973804076,0.0
758.5042942553622,606.0787104678309,0.0
633.8885940244334,490.22740283506664,2.0
501.35203348101305,856.6449297839328,3.0
647.0908989007893,739.975756962824,2.0
543.0054532267856,965.4566413372107,2.0
580.2114425958927,863.7926494766857,3.0
269.4442590717422,905.3672979715496,0.0
231.80037268545735,557.543477505333,1.0
841.9101039084004,374.4496470980907,1.0
360.7035645306903,552.9849187191958,0.0
195.62025798979388,475.2890116608591,2.0
489.46170970621955,33.96091574986505,3.0
667.6806533526129,915.6212871943944,2.0
355.64659462528914,35.57690827916556,1.0
361.77532348713254,339.0862853606054,3.0
854.8757405494438,522.5279344660365,0.0
728.9830599800543,386.9624028805805,3.0
776.0869494706328,953.9273676516902,1.0
345.0538851248479,189.1329085354116,2.0
859.9264500187405,763.7000248071442,3.0
549.1172656408552,759.9107458175085,2.0
279.3077631617968,840.4612856581041,3.0
253.77048854495632,689.453890079098,2.0
320.45827060577983,911.99821750571,2.0
207.27931434390263,793.2520193093438,0.0
340.86897561137573,689.9556676839375,3.0
2.653149423314914,671.5530804387816,3.0
410.00643095101685,787.3107776325924,2.0
227.41542397993564,641.9303732996038,1.0
97.36780686226864,150.03827085733195,0.0
369.73008750699375,51.396587075909146,1.0
991.3806714563123,20.368002152231156,0.0
401.9012535813325,710.76332315786,2.0
134.4345112918011,950.8232554182896,2.0
743.3865396837193,40.79505646033742,3.0
94.49383290786446,22.46150649896068,2.0
431.3382741972252,609.9867010426806,3.0
415.7336274306799,343.77578608436454,3.0
609.0898778970684,514.4345738068085,3.0
218.79449032789245,45.230055072361324,1.0
668.375876838555,64.1573522027832,1.0
814.3051922952559,732.5538561143132,1.0
617.7732091360715,624.8070257513864,2.0
134.6935532605649,727.7163674543258,0.0
201.72585567057826,250.52760852366302,3.0
977.2158197317332,861.0478014455852,1.0
657.8213896070191,391.1701565944952,1.0
915.728759484886,901.5217011968257,2.0
100.98527580177812,456.04899489778944,0.0
196.28313189878162,859.8202571179205,2.0
999.8283000230425,894.0786070005931,2.0
23.69109245829048,511.7416582057799,0.0
304.3387770787129,834.8222982311922,3.0
517.9012797891871,522.4144335151999,0.0
698.4510675316811,269.80704720651966,1.0
282.6199724457519,20.628940691544326,1.0
920.1933644558769,922.7178731913106,2.0
289.97903678914366,926.726222571868,0.0
445.5574226783078,400.490992644939,1.0
471.01965448854935,364.27168785750195,3.0
797.8009295168467,181.7865672512393,1.0
118.99746493335022,86.73193848495708,3.0
304.02888686267823,202.23741148656148,1.0
781.4415944139471,975.8540936492218,3.0
885.0316607579094,688.6686244257724,0.0
248.62360884498824,817.9741443030936,2.0
410.8000078092631,70.51540990439463,0.0
534.1684957460765,174.62702524968802,3.0
605.9766825947573,457.7675847240424,3.0
414.336505551351,958.4814460151339,0.0
408.4372837728365,848.0192219784275,1.0
211.1267023088345,462.0803739847534,1.0
482.2667245795741,270.8166692602402,2.0
934.8984495487673,836.5101471266788,2.0
787.939179406541,212.91867164874424,1.0
242.7756452525638,410.6259623201257,2.0
893.5457301635498,748.7777057863251,3.0
998.3839702204647,762.3143364257676,0.0
263.21222083998003,763.5843048509078,1.0
906.3351927651825,767.3700536391356,1.0
832.6367010151697,467.97480120749407,0.0
587.4976411032475,646.9977166310213,2.0
991.4905749425719,490.7720478251083,3.0
884.2271792379471,806.4864959393076,2.0
806.8541254045836,254.82993143477182,3.0
199.09296808900157,213.4746155740716,3.0
187.67887508851038,908.0123240481099,0.0
600.6368363569608,224.3430303922642,0.0
717.9004690830817,927.9100170466722,0.0
654.5905403117765,272.1651858258716,3.0
852.5436084917623,79.72299596507226,0.0
203.41424599647414,120.51083978750341,2.0
840.8408993273515,319.6878978821762,0.0
900.7460361424229,365.46936562297697,1.0
145.97648284142224,369.8004427699802,1.0
859.3602727136349,362.52123531755944,3.0
937.638908023766,552.218703556471,0.0
69.43607878496853,21.002476204254886,0.0
269.3244418247901,702.3393232840581,3.0
847.2752418944214,99.37554177223593,0.0
873.4405794358499,233.2216078315595,1.0
483.7011789893395,820.4405861115835,2.0
114.71179831945494,609.8893585928528,3.0
320.27357299763617,854.6213695569817,2.0
434.2338359856543,364.3372950246986,1.0
179.1045311687296,961.6436281006258,0.0
539.4417299205522,233.3986326834896,0.0
615.1597516193539,20.308734343352903,2.0
922.9388348465928,46.185725524878066,2.0
978.8515104530142,900.9986633630289,2.0
909.687820085452,236.6572057742558,1.0
748.8899936164897,168.32150363589594,1.0
739.8321389845389,324.63977949357394,1.0
885.5816093104808,902.6130883720309,2.0
188.74939077932132,620.5312106345415,1.0
198.18191761962328,668.1185863405927,2.0
683.9643169090377,135.39610524829678,1.0
668.4807306618543,762.5420032487847,0.0
328.90139932498306,591.0262489807059,2.0
278.51766105328306,795.4163458286533,2.0
740.3034251424268,660.5058832512425,1.0
935.1717225992071,116.11386214094951,0.0
553.1843960603188,492.8796772521956,0.0
142.07015105881135,859.3161376907357,1.0
905.0875976079489,473.9247828994867,1.0
838.2941223395293,509.4329256785141,0.0
105.89032684510934,264.030931997478,0.0
525.5594128784874,270.58095129846447,3.0
999.8970249359304,622.0773802218283,0.0
338.0219513310583,742.1972717026533,3.0
293.8576706132657,523.3648832134755,2.0
363.0264564346452,76.87285724541879,2.0
644.7021855906457,149.92220009076277,0.0
153.1633677087115,563.896633574374,3.0
1.0386057028794329,133.84383803297723,3.0
367.19683009730886,573.8728280949117,0.0
917.4360852425935,170.5936719301734,0.0
774.5289118036471,696.658434281144,3.0
876.4885195649836,337.4783645969448,2.0
430.2131813144962,984.5120264976705,0.0
188.27154756765324,18.98282602373488,1.0
88.29461620332056,111.40715470080029,2.0
902.547072553664,860.7641533982894,2.0
136.8494355581364,39.02665421927027,0.0
122.91773674247212,124.92949213372924,3.0
716.9698215515338,888.6468258893959,0.0
151.41492748654193,326.86952358537866,2.0
760.0186706210458,503.47012205153413,0.0
432.6042361326535,199.42980332778714,0.0
407.1070228956394,581.1551153525307,0.0
403.28705171771395,891.3235318342786,0.0
805.0402727008757,444.8493297185003,1.0
35.33426256049113,54.441298105336344,3.0
973.3354491165462,76.91447783118376,1.0
277.40375252824913,270.739366399543,0.0
372.28436173973694,714.5323959108863,3.0
417.54204377515146,149.57921315177805,2.0
741.5480891439547,719.3700604523011,2.0
313.38949062360416,46.71445848358655,3.0
40.263313136326275,489.4279166052234,3.0
554.3274824730802,404.82317317416397,1.0
694.4575187539469,420.4932705262796,3.0
948.2601336587389,18.687247566790354,2.0
560.4367570855377,64.10206478773024,2.0
361.15879510134073,446.47422229035647,3.0
797.2128927933279,139.00582076077228,2.0
220.28246975744818,82.20801962642156,3.0
733.1442716466014,860.1704002225101,0.0
273.569914728006,130.7774013147985,2.0
367.23347509421353,300.8294104247382,2.0
798.0761323282842,820.8773341957384,3.0
966.4115337455769,819.1430268980539,0.0
284.14463276229594,405.69570500644255,0.0
855.3244268509139,938.4555112731708,3.0
382.1287861089609,676.0282373488593,1.0
136.34604590990438,167.11668235871196,3.0
220.43223001261865,689.1528387109205,1.0
927.8033359691904,944.6750955044615,0.0
937.105223164923,341.6312634693297,0.0
454.85184554547953,288.80503131820996,0.0
438.31355037992313,539.8996783181719,1.0
721.4659672753257,975.6971497716971,1.0
125.94122544578377,834.5002087275061,3.0
29.3547540890275,21.090487303616687,3.0
387.62182987368095,933.7731010859287,1.0
169.598494583928,548.5495078618641,2.0
247.61220487458672,903.4503338516793,2.0
869.474980721708,168.83669025427363,1.0
221.89130320809937,181.40220684995285,3.0
608.6460097230344,90.34664742808582,1.0
163.2614276398263,692.563677043039,0.0
620.6322374085198,217.37824319095228,3.0
699.5078553631848,210.28257438037295,1.0
760.5655217403845,88.10781061411598,0.0
102.58947328800028,378.5606134629962,3.0
571.83134820294,721.8871420555915,1.0
632.474917898734,168.6523951571054,3.0
22.119059530454297,439.19031482472883,2.0
444.71286662579155,122.24308400971672,1.0
772.6147849367067,652.8859638248208,0.0
916.9653689436885,419.6054817885806,0.0
39.09939632162819,917.6946524378421,0.0
257.5605569988917,614.6264701882228,1.0
33.135036618566254,128.13974658286782,1.0
388.69774790361805,187.69815108737808,1.0
596.1585252792954,756.9252047333299,1.0
507.26944658429994,204.37473821805304,2.0
654.2070448367452,15.747340521865548,2.0
174.58833063345924,775.8368611888168,1.0
545.7605367882361,301.4060545013348,2.0
234.82224487830737,109.1810074172089,1.0
466.1688101657552,405.74220528576467,2.0
497.34430580605,660.7408563529988,3.0
362.00440928592735,848.0055579396059,3.0
70.19889039131859,244.9843633700872,2.0
3.184346469815098,473.4780650460495,0.0
511.00712544115356,909.7053035705708,0.0
802.4748927446747,911.150611219206,3.0
910.3131912380401,984.0761285867117,0.0
55.95266189298054,117.81477476014855,1.0
347.7847945291489,412.09780210303853,2.0
235.1054149222878,330.6797411453966,0.0
746.9665650293598,283.67741558996204,2.0
443.84151825743635,939.3435821614205,0.0
587.8169756777859,279.16199265747133,1.0
999.7147915938489,367.30710332713306,1.0
845.1519001397147,917.784413879499,2.0
365.27302777597316,886.4146672365783,3.0
1000.0,521.6165534982762,2.0
518.2840276327204,317.49932391372704,1.0
643.2078921066479,653.4224510575701,1.0
671.2825158801229,552.3538379162675,0.0
835.88400473922,196.96300796252447,1.0
317.8337935178608,360.94224387839904,0.0
858.3893614094025,605.1127549996759,3.0
602.3449934508221,665.4711129395298,2.0
430.40792517786946,644.9239204025641,3.0
93.41339660938925,527.9731293586977,3.0
368.57893845940436,378.3563458559821,1.0
611.5536404694282,534.3760267483068,1.0
930.6282398989587,702.1041256483073,1.0
500.10394384521345,375.9784859558945,0.0
0.46235766335869677,634.6780563251622,0.0
852.1350131636779,234.81922323241682,1.0
622.2301898498417,839.7910884589244,2.0
575.5255499648288,757.6586914753722,3.0
475.05778312950486,189.98507353171334,1.0
935.025946310446,607.1255743280309,2.0
483.2543369059291,753.3515961691526,3.0
45.449174696864084,281.8416896470459,3.0
934.8366102008603,862.3593684778997,0.0
680.2137639304498,517.4742360096797,0.0
454.33274593229186,329.9152148130641,0.0
391.7902064066947,316.09666893455847,2.0
139.16241829610266,284.67744645013533,0.0
194.59010850373804,564.1156169156105,2.0
15.85622617065958,174.31844944241456,3.0
191.49128659960374,430.1254695154073,3.0
254.81843435794246,140.62910678995436,3.0
305.50464632504577,488.6744957927533,3.0
194.60867095241858,100.88800858958766,1.0
763.1909131537443,184.56033764613596,3.0
560.8413982057625,446.5630996739804,1.0
141.021510480032,662.0450301895637,1.0
920.1754524997942,666.008520554204,1.0
620.5851987391712,328.4859001657348,2.0
71.56544792555194,204.2581073165775,3.0
800.6397231971918,509.23102764036327,3.0
310.4376380502606,658.7540787651367,1.0
742.2303868510511,683.3734513897747,2.0
177.45767663990063,466.1504691391153,0.0
600.0987928389912,327.6505763167706,0.0
812.9843897747987,858.9202596931415,1.0
405.72083637796163,383.2994764364942,1.0
270.83996325510066,295.2623093892289,3.0
475.7437754383452,734.3221372607635,2.0
477.7153697568924,981.7657953782793,0.0
534.9428480409753,673.6400973581952,3.0
162.41821258309767,407.43713568936005,3.0
158.26078099598476,173.2749442668808,1.0
17.89179606311236,92.45795687769052,3.0
329.6083227017878,253.03913449912628,2.0
299.66876846554123,620.1023506355369,0.0
923.5504116677498,495.6428833943887,3.0
976.5833367839485,601.7073095309833,2.0
556.8393584432666,636.0952775363835,1.0
838.7797921744942,957.1532268141759,3.0
378.6023021974063,254.99515148486816,0.0
999.769062084485,269.79117253574987,3.0
937.8775695996402,159.2841475755614,2.0
537.9566763365895,16.675033169015308,1.0
510.68299122359207,750.1291469117334,3.0
112.9388393607509,573.1701363011802,2.0
1.133321217754156,20.188998356886,3.0
675.7658474169996,671.6962177312101,3.0
214.647394085548,942.021477377602,0.0
121.37686282141539,553.2025527075295,1.0
444.9222120632449,815.2961654109025,1.0
237.37192992130093,595.3214434465378,2.0
785.0279628169511,391.77486374991366,0.0
277.08206982976435,173.14238952528623,2.0
531.3513240849926,121.41657866724418,2.0
112.04385941815593,915.7104470558834,0.0
242.14770467471783,979.7212058761934,2.0
987.0268813380254,146.11055549413103,0.0
398.44769855375546,484.2140162748393,1.0
848.2480588778124,667.5529946133914,2.0
816.698717530284,688.7314252627624,0.0
697.0248455142518,577.9444902681107,2.0
263.08660979790614,945.7050894409323,0.0
0.0,903.0910576977346,1.0
281.6579673108445,333.05040700183497,2.0
93.63153565711123,417.860526934702,2.0
302.60818671636895,954.0924980425405,3.0
690.6732654713715,453.5525738384184,3.0
712.8328186980567,690.8057309810247,1.0
492.25774923451826,586.6498068613862,0.0
780.0603596859193,149.53571024740873,0.0
439.56870012875294,876.9533895197884,1.0
615.8739759357267,736.1159065429637,3.0
